x,y,raw,cumulative,logistic
-72.1929672687011,18.384629238992805,7.45772E-5,24.165339985,0.375431026
-73.91791627528708,18.45129393489951,8.23296E-5,29.216912128,0.398890176
-72.85961422776815,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-73.60125896973024,18.32629763007444,3.63457E-5,1.167361454,0.226575895
-72.67628631402471,19.06794237203653,5.18461E-5,9.385896941,0.29472531
-74.37623605964568,18.634621848642947,1.33171E-4,60.859553289,0.51769635
-72.42629370437456,19.11794089396656,7.75626E-5,25.7257626,0.384678644
-72.81794879282646,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-72.80961570583811,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-72.80128261884978,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-72.07630405086437,18.267966021156074,6.08084E-5,15.3195545,0.328915473
-72.87628040174482,18.384629238992805,1.20513E-4,54.741793043,0.492735362
-72.45962605232792,18.88461445829309,1.2153E-4,55.88181238,0.494833864
-72.76795027089642,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-71.85964378916758,18.65962110960796,1.03955E-4,46.273426103,0.455899966
-72.75128409691975,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-72.05130478989935,18.54295789177123,9.31231E-5,39.020234009,0.428762988
-71.93464157206262,19.00961076311816,5.4292E-5,11.839481909,0.30439712
-71.92630848507427,19.32626806867501,9.11156E-5,38.37964389,0.423433659
-71.98464009399264,19.24293719879163,7.11259E-5,21.550259077,0.364387634
-73.85958466636872,18.317964543086102,4.35737E-5,2.705919569,0.259922902
-72.04297170291102,18.83461593636306,6.14243E-5,15.864163709,0.331143869
-72.16796800773608,18.917946806246444,1.21267E-4,55.395694358,0.494292405
-73.19293770730167,18.392962325981145,9.96597E-5,44.560466608,0.445452774
-72.88461348873315,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.87628040174482,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.86794731475648,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.85961422776815,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.28463122557281,18.526291717794553,3.32773E-4,87.24683427,0.728423211
-72.84294805379146,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.24296579063113,18.62628876165461,4.02667E-4,90.993299052,0.764459933
-71.88464305013258,18.85128211033974,5.04864E-5,8.07183847,0.289231663
-72.21796652966611,18.8429490233514,1.10397E-4,49.242278666,0.470848888
-73.20960388127834,18.426294673934496,1.0634E-4,47.312465026,0.461530506
-71.95130774603929,18.76795124045636,6.14243E-5,15.864163709,0.331143869
-71.89297613712093,19.317934981686673,9.68861E-5,42.593438687,0.438491443
-72.7846164448731,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.46795913931625,19.209604850838275,5.10877E-5,8.483682556,0.291671569
-72.76795027089642,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-72.75961718390809,20.042913549672082,3.88298E-4,90.147697492,0.757854296
-71.7346474843425,18.859615197328075,4.89633E-5,5.579047861,0.28297519
-72.7429510099314,20.042913549672082,3.44963E-4,88.274322017,0.735481659
-72.7179517489664,19.05960928504819,5.31974E-5,10.504651633,0.300101831
-72.72628483595473,20.042913549672082,3.44963E-4,88.274322017,0.735481659
-74.33457062470399,18.301298369109425,1.36364E-4,61.980534817,0.523608259
-71.7763129192842,18.24296676019106,3.79899E-5,1.544290593,0.234423212
-73.71792218756697,18.41796158694616,5.86539E-5,13.761809016,0.321002687
-72.25129887761946,18.75961815346802,2.01611E-4,81.161441493,0.619049486
-72.68461940101304,20.042913549672082,3.44963E-4,88.274322017,0.735481659
-73.80125305745034,18.05963884644762,4.20626E-5,2.309150877,0.253191501
-72.86794731475648,20.034580462683746,3.88298E-4,90.147697492,0.757854296
-72.7179517489664,19.309601894698332,4.99485E-5,7.004750924,0.2870346
-72.62628779209467,19.00961076311816,5.22269E-5,9.469459993,0.296248949
-72.51795766124629,18.376296152004468,2.25251E-4,83.73124367,0.644830702
-72.28463122557281,18.859615197328075,1.05805E-4,47.259295124,0.460276978
-73.58459279575355,18.50129245682954,4.6096E-5,4.091236957,0.270892985
-73.45959649092849,18.30963145609776,5.40444E-5,11.725468742,0.303430147
-72.80961570583811,20.034580462683746,3.88298E-4,90.147697492,0.757854296
-72.80128261884978,20.034580462683746,3.88298E-4,90.147697492,0.757854296
-73.80958614443868,18.434627760922833,7.0363E-5,20.691210786,0.361893493
-73.45126340394015,18.442960847911174,4.98559E-5,6.600467971,0.286654887
-74.13457653698387,18.48462628285286,1.52338E-4,69.938673459,0.551140383
-72.76795027089642,20.034580462683746,3.88298E-4,90.147697492,0.757854296
-73.53459427382353,18.317964543086102,3.56071E-5,0.936231751,0.222998306
-71.6679827884358,19.159606328908247,7.79003E-5,26.130844267,0.385707406
-71.95130774603929,18.742951979491345,5.24667E-5,9.726315438,0.297205006
-72.73461792294307,20.034580462683746,3.44963E-4,88.274322017,0.735481659
-72.72628483595473,20.034580462683746,3.44963E-4,88.274322017,0.735481659
-73.4429303169518,18.434627760922833,4.98559E-5,6.600467971,0.286654887
-72.70961866197806,20.034580462683746,3.44963E-4,88.274322017,0.735481659
-73.75125453552032,18.19296823826103,3.73039E-5,1.329667565,0.231168819
-73.57625970876522,18.342963804051116,3.64843E-5,1.233033217,0.227243832
-73.10127375042995,18.876281371304753,5.34158E-5,11.065404956,0.300963075
-72.67628631402471,20.034580462683746,3.44963E-4,88.274322017,0.735481659
-72.35129592147952,18.284632195132748,1.37169E-4,63.046730116,0.525077012
-72.80128261884978,20.02624737569541,3.88298E-4,90.147697492,0.757854296
-74.12624344999553,18.292965282121088,8.93301E-5,35.80418293,0.418609611
-72.27629813858448,18.89294754528143,1.07286E-4,47.784212539,0.463732769
-72.77628335788476,20.02624737569541,3.88298E-4,90.147697492,0.757854296
-72.76795027089642,20.02624737569541,3.88298E-4,90.147697492,0.757854296
-73.34293327309175,18.251299847179396,4.70984E-5,4.772083991,0.275163146
-72.75128409691975,20.02624737569541,3.88298E-4,90.147697492,0.757854296
-72.7429510099314,20.02624737569541,3.44963E-4,88.274322017,0.735481659
-72.73461792294307,20.02624737569541,3.44963E-4,88.274322017,0.735481659
-72.31796357352617,18.526291717794553,7.07995E-4,97.942938662,0.850891961
-73.63459131768359,18.57629023972458,6.51977E-5,18.28727122,0.344478811
-73.14293918537163,18.24296676019106,3.01138E-5,0.174659789,0.195314529
-72.70128557498973,20.02624737569541,3.44963E-4,88.274322017,0.735481659
-72.80961570583811,18.209634412237705,1.31194E-4,60.52823515,0.513960713
-72.68461940101304,20.02624737569541,3.44963E-4,88.274322017,0.735481659
-72.02630552893433,18.984611502153147,6.04467E-5,14.864384343,0.327599755
-73.43459722996347,18.32629763007444,5.40444E-5,11.725468742,0.303430147
-72.90127966270984,18.259632934167733,8.50126E-5,30.208247647,0.406603829
-72.00963935495766,18.876281371304753,5.85921E-5,13.574151591,0.320772935
-72.1929672687011,18.93461298022312,1.21267E-4,55.395694358,0.494292405
-72.50962457425794,19.092941633001544,7.19803E-5,22.28833711,0.367157827
-71.89297613712093,18.817949762386387,5.29272E-5,10.053017663,0.299033424
-72.46795913931625,18.492959369841202,5.89384E-4,95.777966532,0.826102884
-72.73461792294307,20.01791428870707,3.44963E-4,88.274322017,0.735481659
-71.87630996314425,18.75128506647968,5.24667E-5,9.726315438,0.297205006
-72.33462974750285,18.53462480478289,7.07995E-4,97.942938662,0.850891961
-72.31796357352617,19.042943111071516,7.80832E-5,26.435368607,0.386263029
-72.11796948580606,18.392962325981145,8.15804E-5,28.387746315,0.396700086
-73.8345854054037,18.317964543086102,4.35737E-5,2.705919569,0.259922902
-71.94297465905095,19.0179438501065,5.4292E-5,11.839481909,0.30439712
-72.67628631402471,20.01791428870707,3.44963E-4,88.274322017,0.735481659
-72.66795322703636,20.01791428870707,3.44963E-4,88.274322017,0.735481659
-72.65962014004803,20.01791428870707,3.44963E-4,88.274322017,0.735481659
-72.7179517489664,18.292965282121088,1.48979E-4,68.335840995,0.54561816
-73.18460462031332,18.32629763007444,6.31943E-5,16.790358067,0.337465906
-72.75128409691975,20.00958120171873,3.44963E-4,88.274322017,0.735481659
-73.20127079429001,18.434627760922833,1.0634E-4,47.312465026,0.461530506
-72.98461053259321,18.384629238992805,9.71116E-5,42.923572449,0.439064079
-72.72628483595473,20.00958120171873,3.44963E-4,88.274322017,0.735481659
-71.95130774603929,19.092941633001544,5.70662E-5,12.887857605,0.31505091
-72.3262966605145,18.784617414433033,1.52659E-4,70.640906966,0.551661801
-73.60125896973024,18.27629910814441,3.67955E-5,1.258790062,0.228738686
-72.36796209545619,18.45129393489951,4.79116E-4,93.509151675,0.794312741
-72.68461940101304,20.00958120171873,3.44963E-4,88.274322017,0.735481659
-73.75958762250866,18.40962849995782,4.65103E-5,4.504733774,0.272663791
-74.43456766856404,18.50129245682954,1.17247E-4,53.431482981,0.48586861
-72.12630257279439,18.27629910814441,6.7432E-5,19.546779632,0.352126948
-72.8929465757215,18.392962325981145,1.20513E-4,54.741793043,0.492735362
-71.86797687615591,19.259603372768304,8.64425E-5,31.94014963,0.410634453
-72.63462087908302,20.00958120171873,3.44963E-4,88.274322017,0.735481659
-71.96797392001596,19.142940154931573,6.36358E-5,17.450434804,0.339024207
-72.69295248800138,20.001248114730394,3.44963E-4,88.274322017,0.735481659
-73.08460757645327,18.80128358840971,5.1276E-5,8.652893381,0.292432451
-72.67628631402471,20.001248114730394,3.44963E-4,88.274322017,0.735481659
-72.66795322703636,20.001248114730394,3.44963E-4,88.274322017,0.735481659
-71.9096423110976,19.126273980954895,6.36358E-5,17.450434804,0.339024207
-72.21796652966611,18.776284327444696,1.12793E-4,50.492731736,0.476200462
-72.35962900846786,18.24296676019106,1.2231E-4,56.187383534,0.496433809
-74.08457801505384,18.492959369841202,1.16526E-4,52.822660136,0.484328748
-73.0012767065699,18.75961815346802,5.1276E-5,8.652893381,0.292432451
-73.04294214151157,18.384629238992805,1.07688E-4,48.364919991,0.464662225
-73.0262759675349,18.83461593636306,5.34158E-5,11.065404956,0.300963075
-72.10963639881771,18.426294673934496,8.15804E-5,28.387746315,0.396700086
-73.95958171022878,18.334630717062776,6.63789E-5,19.025449069,0.348544526
-72.29296431256115,18.75961815346802,1.52659E-4,70.640906966,0.551661801
-72.80128261884978,19.942916505812025,6.78915E-4,96.749993835,0.845492148
-71.76797983229585,19.29293572072166,1.04194E-4,46.408877794,0.456467607
-72.7846164448731,19.942916505812025,6.78915E-4,96.749993835,0.845492148
-74.10124418903051,18.517958630806216,1.25206E-4,57.530343334,0.502283689
-73.51792809984686,18.526291717794553,4.49622E-5,3.844577594,0.266002511
-72.07630405086437,19.317934981686673,8.04804E-5,27.493990912,0.393455985
-71.95130774603929,19.142940154931573,6.36358E-5,17.450434804,0.339024207
-72.017972441946,18.601289500689596,9.31231E-5,39.020234009,0.428762988
-72.34296283449117,18.284632195132748,1.37169E-4,63.046730116,0.525077012
-73.20127079429001,18.267966021156074,3.01138E-5,0.174659789,0.195314529
-72.8512811407798,18.292965282121088,8.5908E-5,30.740164894,0.40913436
-72.45962605232792,18.89294754528143,9.48525E-5,41.040028225,0.433275466
-74.12624344999553,18.467960108876188,1.25206E-4,57.530343334,0.502283689
-72.82628187981479,19.93458341882369,6.02668E-4,96.139567617,0.829281675
-72.65962014004803,18.292965282121088,1.14167E-4,51.015064414,0.479221041
-72.80961570583811,19.93458341882369,6.78915E-4,96.749993835,0.845492148
-72.80128261884978,19.93458341882369,6.78915E-4,96.749993835,0.845492148
-72.79294953186144,19.93458341882369,6.78915E-4,96.749993835,0.845492148
-73.82625231841536,18.526291717794553,6.96484E-5,20.165439693,0.359539551
-73.22627005525501,18.376296152004468,7.01617E-5,20.381842273,0.361232232
-71.90130922410927,18.401295412969482,3.2793E-5,0.625264037,0.2090589
-72.017972441946,19.23460411180329,7.11259E-5,21.550259077,0.364387634
-71.97630700700431,18.992944589141487,6.04467E-5,14.864384343,0.327599755
-74.35123679868066,18.384629238992805,1.28116E-4,59.070299017,0.508028176
-72.73461792294307,19.93458341882369,3.29128E-4,86.714397971,0.726239221
-72.72628483595473,19.93458341882369,3.29128E-4,86.714397971,0.726239221
-71.8429776151909,18.15130280331934,9.05174E-5,37.84308804,0.421826403
-73.15960535934832,19.92625033183535,1.41171E-4,66.171459141,0.532241752
-72.94294509765152,19.92625033183535,1.86832E-4,79.393481759,0.600941166
-72.39296135642121,18.89294754528143,1.2153E-4,55.88181238,0.494833864
-73.82625231841536,18.284632195132748,4.35737E-5,2.705919569,0.259922902
-73.8345854054037,18.06797193343596,4.20626E-5,2.309150877,0.253191501
-71.85131070217923,18.89294754528143,5.04864E-5,8.07183847,0.289231663
-71.85131070217923,18.32629763007444,3.2793E-5,0.625264037,0.2090589
-72.8929465757215,19.92625033183535,2.17184E-4,82.642790257,0.63643471
-72.07630405086437,18.292965282121088,6.08084E-5,15.3195545,0.328915473
-72.87628040174482,19.92625033183535,2.17184E-4,82.642790257,0.63643471
-72.86794731475648,19.92625033183535,2.17184E-4,82.642790257,0.63643471
-73.0012767065699,18.76795124045636,5.1276E-5,8.652893381,0.292432451
-72.75961718390809,18.384629238992805,1.49708E-4,68.78410086,0.546828069
-72.55962309618798,18.376296152004468,1.75503E-4,76.162922363,0.585850005
-71.85964378916758,19.001277676129824,5.61585E-5,12.337456582,0.311601245
-72.65128705305969,18.209634412237705,1.26529E-4,57.782228964,0.50491152
-73.33460018610342,18.442960847911174,1.11495E-4,49.86368038,0.473314624
-72.80961570583811,19.92625033183535,6.78915E-4,96.749993835,0.845492148
-72.60128853112967,18.217967499226045,8.62132E-5,31.239972315,0.409991717
-72.79294953186144,19.92625033183535,6.78915E-4,96.749993835,0.845492148
-71.7346474843425,18.317964543086102,3.2793E-5,0.625264037,0.2090589
-74.27623901578562,18.401295412969482,1.66402E-4,73.76467549,0.572873253
-72.72628483595473,19.06794237203653,5.31974E-5,10.504651633,0.300101831
-72.75961718390809,19.92625033183535,3.3439E-4,87.480906958,0.729380997
-72.0846371378527,18.442960847911174,6.66249E-5,19.205336358,0.34938499
-72.7429510099314,19.92625033183535,3.3439E-4,87.480906958,0.729380997
-71.80131218024921,18.784617414433033,5.05373E-5,8.188074257,0.289438903
-74.1845750589139,18.651288022619624,2.15698E-4,81.774219064,0.634844894
-73.19293770730167,18.376296152004468,6.43554E-5,17.975168762,0.341548509
-73.63459131768359,18.284632195132748,3.63457E-5,1.167361454,0.226575895
-71.98464009399264,19.11794089396656,5.70662E-5,12.887857605,0.31505091
-71.85964378916758,19.084608546013204,5.61585E-5,12.337456582,0.311601245
-73.73458836154364,18.351296891039453,4.42359E-5,3.220739353,0.26283474
-72.10130331182938,18.75961815346802,9.01458E-5,36.613677454,0.420823462
-73.70958910057863,18.40962849995782,4.42359E-5,3.220739353,0.26283474
-72.52629074823462,18.27629910814441,9.8574E-5,43.972655097,0.442748602
-71.85131070217923,18.701286544549653,1.03955E-4,46.273426103,0.455899966
-73.1346060983833,19.91791724484701,1.77544E-4,76.978570708,0.588652228
-72.29296431256115,18.817949762386387,1.11577E-4,50.019888834,0.47349905
-74.31790445072731,18.459627021887847,1.32098E-4,60.726381847,0.515674909
-72.98461053259321,18.75128506647968,5.2365E-5,9.563717012,0.296799815
-73.10127375042995,19.91791724484701,1.77544E-4,76.978570708,0.588652228
-73.89291701432207,18.06797193343596,4.33371E-5,2.653631166,0.258876859
-72.15963492074775,18.94294606721146,1.21267E-4,55.395694358,0.494292405
-73.10127375042995,18.342963804051116,7.55845E-5,24.497911639,0.378581932
-72.8929465757215,18.15130280331934,4.87719E-5,5.339127667,0.282180949
-74.0762449280655,18.57629023972458,1.23842E-4,56.706387998,0.499545787
-72.5679561831763,19.29293572072166,4.83473E-5,5.018495998,0.280413512
-73.0262759675349,19.91791724484701,1.37692E-4,64.299292347,0.526026386
-72.94294509765152,18.284632195132748,6.85136E-5,19.812278527,0.355765687
-72.67628631402471,19.001277676129824,5.31974E-5,10.504651633,0.300101831
-72.99294361958155,19.91791724484701,1.86832E-4,79.393481759,0.600941166
-72.35962900846786,19.259603372768304,5.37151E-5,11.622784406,0.302139936
-73.51792809984686,18.459627021887847,4.49622E-5,3.844577594,0.266002511
-72.96794435861653,19.91791724484701,1.86832E-4,79.393481759,0.600941166
-72.7429510099314,18.259632934167733,8.22571E-5,28.871142319,0.398678951
-72.10130331182938,18.76795124045636,9.01458E-5,36.613677454,0.420823462
-72.86794731475648,18.726285805514667,5.95185E-5,14.376712117,0.324200244
-71.82631144121422,19.226271024814952,8.91598E-5,35.321962643,0.418145339
-71.97630700700431,18.901280632269767,5.35053E-5,11.268725065,0.301315416
-71.81797835422589,19.15127324191991,5.61585E-5,12.337456582,0.311601245
-72.51795766124629,18.54295789177123,5.89384E-4,95.777966532,0.826102884
-73.10127375042995,18.41796158694616,1.24822E-4,57.080015451,0.501515616
-73.8345854054037,18.384629238992805,6.29674E-5,16.588136162,0.336661873
-72.37629518244454,19.10127471998988,7.75626E-5,25.7257626,0.384678644
-72.35962900846786,19.02627693709484,9.36881E-5,40.328973225,0.430245099
-72.85961422776815,19.91791724484701,2.17184E-4,82.642790257,0.63643471
-73.6595905786486,18.317964543086102,3.92749E-5,1.977309263,0.240445649
-73.176271533325,18.301298369109425,6.31943E-5,16.790358067,0.337465906
-72.83461496680313,19.91791724484701,2.17184E-4,82.642790257,0.63643471
-74.46790001651739,18.442960847911174,1.16368E-4,52.37986028,0.483988651
-74.39290223362235,18.48462628285286,1.32098E-4,60.726381847,0.515674909
-72.80961570583811,19.91791724484701,6.02668E-4,96.139567617,0.829281675
-72.17630109472442,18.342963804051116,5.91439E-5,14.10385897,0.322818529
-72.79294953186144,19.91791724484701,6.78915E-4,96.749993835,0.845492148
-73.15127227235998,18.317964543086102,6.08863E-5,15.416972506,0.329197933
-74.24290666783226,18.58462332671292,1.91025E-4,80.093482183,0.606250884
-73.15127227235998,18.334630717062776,6.43204E-5,17.910813339,0.341425957
-72.51795766124629,18.45129393489951,1.63275E-4,72.55503315,0.568224497
-71.89297613712093,18.75961815346802,5.24667E-5,9.726315438,0.297205006
-72.5679561831763,18.817949762386387,1.04935E-4,46.837997314,0.458226291
-72.73461792294307,19.91791724484701,3.29128E-4,86.714397971,0.726239221
-72.25129887761946,19.217937937826616,8.66078E-5,32.347206139,0.411096865
-71.72631439735416,18.317964543086102,3.2793E-5,0.625264037,0.2090589
-72.79294953186144,19.02627693709484,5.31974E-5,10.504651633,0.300101831
-73.56792662177688,18.259632934167733,3.83583E-5,1.758238899,0.23615967
-72.42629370437456,18.83461593636306,1.2153E-4,55.88181238,0.494833864
-72.68461940101304,19.91791724484701,7.83701E-4,99.681197757,0.863327415
-72.53462383522296,19.134607067943232,5.27954E-5,9.936577809,0.298511147
-74.08457801505384,18.442960847911174,1.16526E-4,52.822660136,0.484328748
-72.65962014004803,19.176272502884924,4.4251E-5,3.526071326,0.262901103
-72.20963344267777,18.70961963153799,1.39319E-4,65.11877956,0.528953061
-73.16793844633665,19.909584157858674,1.41171E-4,66.171459141,0.532241752
-71.95964083302763,19.126273980954895,5.70662E-5,12.887857605,0.31505091
-72.30963048653783,18.334630717062776,1.24977E-4,57.304973257,0.501825951
-73.14293918537163,19.909584157858674,1.77544E-4,76.978570708,0.588652228
-73.1346060983833,19.909584157858674,1.77544E-4,76.978570708,0.588652228
-73.12627301139496,19.909584157858674,1.77544E-4,76.978570708,0.588652228
-74.21790740686725,18.48462628285286,1.72413E-4,74.736506072,0.581533035
-71.85964378916758,18.30963145609776,3.2793E-5,0.625264037,0.2090589
-74.21790740686725,18.509625543817876,1.72413E-4,74.736506072,0.581533035
-73.65125749166026,18.35962997802779,3.64843E-5,1.233033217,0.227243832
-73.47626266490516,18.50129245682954,5.97524E-5,14.514142622,0.325060199
-72.28463122557281,18.984611502153147,9.36881E-5,40.328973225,0.430245099
-73.12627301139496,18.442960847911174,9.73398E-5,43.001444274,0.439642127
-73.05960831548826,19.909584157858674,1.77544E-4,76.978570708,0.588652228
-73.05127522849992,19.909584157858674,1.37692E-4,64.299292347,0.526026386
-73.04294214151157,19.909584157858674,1.37692E-4,64.299292347,0.526026386
-72.10963639881771,18.517958630806216,1.48784E-4,68.201760098,0.545293879
-73.97624788420545,18.27629910814441,7.3849E-5,23.591404879,0.373133018
-73.0012767065699,18.267966021156074,6.9684E-5,20.32571292,0.359657397
-72.60128853112967,18.551290978759567,1.27158E-4,58.37936253,0.506151573
-72.07630405086437,18.62628876165461,1.3662E-4,62.895844082,0.524077302
-71.75964674530752,18.784617414433033,4.89633E-5,5.579047861,0.28297519
-72.98461053259321,19.909584157858674,1.86832E-4,79.393481759,0.600941166
-72.42629370437456,19.167939415896587,5.10877E-5,8.483682556,0.291671569
-74.10124418903051,18.292965282121088,9.63715E-5,41.78986469,0.437180709
-72.99294361958155,18.226300586214382,6.9684E-5,20.32571292,0.359657397
-72.94294509765152,19.909584157858674,1.86832E-4,79.393481759,0.600941166
-72.93461201066319,19.909584157858674,1.86832E-4,79.393481759,0.600941166
-71.88464305013258,19.10127471998988,5.61585E-5,12.337456582,0.311601245
-71.93464157206262,18.642954935631288,5.24264E-5,9.626628649,0.297044264
-73.86791775335705,18.342963804051116,6.29674E-5,16.588136162,0.336661873
-72.90127966270984,19.909584157858674,2.17184E-4,82.642790257,0.63643471
